macro_sector,lv1,lit_lv1,lv2,lit_lv2,lv3,lit_lv3,codigo_nc8
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251113,Levaduras,21021010
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251113,Levaduras,21021031
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251113,Levaduras,21021039
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251113,Levaduras,21021090
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251113,Levaduras,21022011
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251113,Levaduras,21022019
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251113,Levaduras,21022090
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251113,Levaduras,21023000
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251114,Otras preparaciones alimenticias,21061020
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251114,Otras preparaciones alimenticias,21061080
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251114,Otras preparaciones alimenticias,21069020
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251114,Otras preparaciones alimenticias,21069030
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251114,Otras preparaciones alimenticias,21069051
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251114,Otras preparaciones alimenticias,21069055
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251114,Otras preparaciones alimenticias,21069059
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251114,Otras preparaciones alimenticias,21069092
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251114,Otras preparaciones alimenticias,21069098
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09041100
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09041200
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09042110
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09042190
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09042200
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09051000
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09052000
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09061100
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09061900
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09062000
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09071000
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09072000
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09081100
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09081200
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09082100
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09082200
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09083100
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09083200
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09092100
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09092200
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09093100
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09093200
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09096100
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09096200
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09101100
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09101200
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09102010
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09102090
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09103000
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09109105
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09109110
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09109190
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09109910
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09109931
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09109933
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09109939
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09109950
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09109991
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251115,Especias,09109999
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251116,"Gomas, resinas y demás jugos y extractos vegeta",13012000
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251116,"Gomas, resinas y demás jugos y extractos vegeta",13019000
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251116,"Gomas, resinas y demás jugos y extractos vegeta",13021100
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251116,"Gomas, resinas y demás jugos y extractos vegeta",13021200
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251116,"Gomas, resinas y demás jugos y extractos vegeta",13021300
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251116,"Gomas, resinas y demás jugos y extractos vegeta",13021400
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251116,"Gomas, resinas y demás jugos y extractos vegeta",13021905
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251116,"Gomas, resinas y demás jugos y extractos vegeta",13021970
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251116,"Gomas, resinas y demás jugos y extractos vegeta",13022010
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251116,"Gomas, resinas y demás jugos y extractos vegeta",13022090
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251116,"Gomas, resinas y demás jugos y extractos vegeta",13023100
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251116,"Gomas, resinas y demás jugos y extractos vegeta",13023210
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251116,"Gomas, resinas y demás jugos y extractos vegeta",13023290
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251116,"Gomas, resinas y demás jugos y extractos vegeta",13023900
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251117,Articulos sin cacao de confitería,17041010
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251117,Articulos sin cacao de confitería,17041090
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251117,Articulos sin cacao de confitería,17049010
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251117,Articulos sin cacao de confitería,17049030
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251117,Articulos sin cacao de confitería,17049051
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251117,Articulos sin cacao de confitería,17049055
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251117,Articulos sin cacao de confitería,17049061
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251117,Articulos sin cacao de confitería,17049065
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251117,Articulos sin cacao de confitería,17049071
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251117,Articulos sin cacao de confitería,17049075
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251117,Articulos sin cacao de confitería,17049081
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251117,Articulos sin cacao de confitería,17049099
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18061015
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18061020
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18061030
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18061090
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18062010
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18062030
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18062050
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18062070
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18062080
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18062095
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18063100
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18063210
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18063290
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18069011
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18069019
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18069031
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18069039
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18069050
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18069060
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18069070
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251118,Chocolate y preparaciones alimenticias con caca,18069090
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251119,Pastas alimenticias,19021100
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251119,Pastas alimenticias,19021910
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251119,Pastas alimenticias,19021990
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251119,Pastas alimenticias,19022010
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251119,Pastas alimenticias,19022030
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251119,Pastas alimenticias,19022091
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251119,Pastas alimenticias,19022099
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251119,Pastas alimenticias,19023010
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251119,Pastas alimenticias,19023090
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251119,Pastas alimenticias,19024010
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251119,Pastas alimenticias,19024090
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251120,"Panadería, pastelería y galletería",19051000
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251120,"Panadería, pastelería y galletería",19052010
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251120,"Panadería, pastelería y galletería",19052030
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251120,"Panadería, pastelería y galletería",19052090
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251120,"Panadería, pastelería y galletería",19053111
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251120,"Panadería, pastelería y galletería",19053119
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251120,"Panadería, pastelería y galletería",19053130
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251120,"Panadería, pastelería y galletería",19053191
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251120,"Panadería, pastelería y galletería",19053199
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251120,"Panadería, pastelería y galletería",19053205
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251120,"Panadería, pastelería y galletería",19053211
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251120,"Panadería, pastelería y galletería",19053219
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251120,"Panadería, pastelería y galletería",19053291
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251120,"Panadería, pastelería y galletería",19053299
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251120,"Panadería, pastelería y galletería",19054010
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251120,"Panadería, pastelería y galletería",19054090
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251120,"Panadería, pastelería y galletería",19059010
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251120,"Panadería, pastelería y galletería",19059020
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251120,"Panadería, pastelería y galletería",19059030
Agroalimentario,25,Industrias agroalimentarias,2511,Industrias agroalimentarias,251120,"Panadería, pastelería y galletería",19059045
